Datetime,PJMW_MW
6/14/2017,6307.041667
6/15/2017,6233.666667
6/16/2017,5848.708333
6/17/2017,5651.25
6/18/2017,5882.166667
6/19/2017,5920.041667
6/20/2017,5644.875
6/21/2017,5680.958333
6/22/2017,6047.791667
6/23/2017,5952.25
6/24/2017,5442.083333
6/25/2017,4939.375
6/26/2017,5183.25
6/27/2017,5053.208333
6/28/2017,5097.166667
6/29/2017,5677.375
6/30/2017,6198.375
7/1/2017,5809.041667
7/2/2017,5636.083333
7/3/2017,5778.708333
7/4/2017,5585.958333
7/5/2017,5852.833333
7/6/2017,5614.041667
7/7/2017,5737
7/8/2017,5190.5
7/9/2017,5027.583333
7/10/2017,5623.291667
7/11/2017,6002.833333
7/12/2017,6380.791667
7/13/2017,6292.666667
7/14/2017,6215.083333
7/15/2017,5681.875
7/16/2017,5453.375
7/17/2017,6094.791667
7/18/2017,5929.958333
7/19/2017,5928.083333
7/20/2017,6060.833333
7/21/2017,6571.375
7/22/2017,5830
7/23/2017,5634.916667
7/24/2017,6135.25
7/25/2017,5542.75
7/26/2017,5708.291667
7/27/2017,6019.25
7/28/2017,5729.5
7/29/2017,4818.541667
7/30/2017,4859.875
7/31/2017,5757.75
8/1/2017,6015.666667
8/2/2017,6215.958333
8/3/2017,6205.958333
8/4/2017,6108.875
8/5/2017,4997
8/6/2017,4653.291667
8/7/2017,5245.791667
8/8/2017,5461.625
8/9/2017,5462.75
8/10/2017,5432.083333
8/11/2017,5647.041667
8/12/2017,5450.041667
8/13/2017,5099.291667
8/14/2017,5410.541667
8/15/2017,5991.541667
8/16/2017,6284.166667
8/17/2017,6009.333333
8/18/2017,6492.625
8/19/2017,5717.416667
8/20/2017,5407.208333
8/21/2017,6262.333333
8/22/2017,6199.75
8/23/2017,5974.291667
8/24/2017,5430.666667
8/25/2017,5163.666667
8/26/2017,4831.083333
8/27/2017,4750.291667
8/28/2017,5197.833333
8/29/2017,5188.458333
8/30/2017,5299.541667
8/31/2017,5507.833333
9/1/2017,4835.125
9/2/2017,4409.875
9/3/2017,4364.125
9/4/2017,4759.458333
9/5/2017,5356.875
9/6/2017,5044.916667
9/7/2017,4908.083333
9/8/2017,4795.208333
9/9/2017,4434.041667
9/10/2017,4339.5
9/11/2017,4837.708333
9/12/2017,4953.125
9/13/2017,5234.75
9/14/2017,5169.833333
9/15/2017,5192.958333
9/16/2017,5006.666667
9/17/2017,4981.083333
9/18/2017,5545.375
9/19/2017,5627.208333
9/20/2017,5587.375
9/21/2017,5675.083333
9/22/2017,5515
9/23/2017,5093.875
9/24/2017,5220.416667
9/25/2017,5894.041667
9/26/2017,6036.666667
9/27/2017,6026.416667
9/28/2017,5335.833333
9/29/2017,4788.666667
9/30/2017,4387.833333
10/1/2017,4291.083333
10/2/2017,4820.583333
10/3/2017,4850.041667
10/4/2017,5005.5
10/5/2017,5047.416667
10/6/2017,5110.875
10/7/2017,4943.75
10/8/2017,4904.291667
10/9/2017,5705.958333
10/10/2017,5712.958333
10/11/2017,5363.541667
10/12/2017,5063.041667
10/13/2017,4910.708333
10/14/2017,4558
10/15/2017,4616.583333
10/16/2017,4844
10/17/2017,4984.541667
10/18/2017,4994.125
10/19/2017,4950.625
10/20/2017,4773.666667
10/21/2017,4452.708333
10/22/2017,4408
10/23/2017,4910.5
10/24/2017,4937.416667
10/25/2017,5013.791667
10/26/2017,5098.291667
10/27/2017,5110.041667
10/28/2017,4566.666667
10/29/2017,4742.5
10/30/2017,5338.666667
10/31/2017,5239.666667
11/1/2017,5474.333333
11/2/2017,5100.208333
11/3/2017,4875
11/4/2017,4698
11/5/2017,4532.32
11/6/2017,4947.583333
11/7/2017,5555.208333
11/8/2017,5591.958333
11/9/2017,5559.708333
11/10/2017,5846.875
11/11/2017,5975.666667
11/12/2017,5532.5
11/13/2017,5733.208333
11/14/2017,5809.333333
11/15/2017,5879.416667
11/16/2017,5648.333333
11/17/2017,5739.583333
11/18/2017,5563.166667
11/19/2017,5358.083333
11/20/2017,5946.583333
11/21/2017,5786.125
11/22/2017,5697.583333
11/23/2017,5410.25
11/24/2017,5261.291667
11/25/2017,5108.416667
11/26/2017,5119
11/27/2017,5637.791667
11/28/2017,5709.083333
11/29/2017,5515.291667
11/30/2017,5622.75
12/1/2017,5550.583333
12/2/2017,5688.375
12/3/2017,5387.166667
12/4/2017,5958.458333
12/5/2017,5684.125
12/6/2017,6061.166667
12/7/2017,6183.625
12/8/2017,6474.791667
12/9/2017,6312.041667
12/10/2017,6266.375
12/11/2017,6386.458333
12/12/2017,6695.583333
12/13/2017,7058.333333
12/14/2017,6920.583333
12/15/2017,7177.166667
12/16/2017,6385
12/17/2017,6085.625
12/18/2017,6090.75
12/19/2017,5732.583333
12/20/2017,5950.166667
12/21/2017,6331.833333
12/22/2017,5831.25
12/23/2017,5289.208333
12/24/2017,5421.958333
12/25/2017,5991.583333
12/26/2017,6650.458333
12/27/2017,6579.125
12/28/2017,6614.875
12/29/2017,7063.833333
12/30/2017,7045
12/31/2017,7048.166667
1/1/2018,7408.875
1/2/2018,6911.875
1/3/2018,7312.75
1/4/2018,6950.333333
1/5/2018,6156.666667
1/6/2018,6381.666667
1/7/2018,7363.083333
1/8/2018,7383.25
1/9/2018,6503.5
1/10/2018,6509.083333
1/11/2018,5793.083333
1/12/2018,5243.791667
1/13/2018,6375.333333
1/14/2018,7329.541667
1/15/2018,7321
1/16/2018,7220.458333
1/17/2018,7278.291667
1/18/2018,7243.458333
1/19/2018,6731.041667
1/20/2018,5839.791667
1/21/2018,5419.375
1/22/2018,5508.875
1/23/2018,5648.125
1/24/2018,6429.916667
1/25/2018,6727.125
1/26/2018,6503.416667
1/27/2018,5756.208333
1/28/2018,5236.708333
1/29/2018,6134
1/30/2018,7037.708333
1/31/2018,7166.166667
2/1/2018,6313.083333
2/2/2018,7125.5
2/3/2018,7075.125
2/4/2018,6316.916667
2/5/2018,6783.208333
2/6/2018,6888
2/7/2018,6816.666667
2/8/2018,7006.833333
2/9/2018,6848.958333
2/10/2018,5860.166667
2/11/2018,5380.458333
2/12/2018,5954.291667
2/13/2018,6482.25
2/14/2018,5967.25
2/15/2018,5301
2/16/2018,5387.583333
2/17/2018,6046.166667
2/18/2018,5647.291667
2/19/2018,5874.125
2/20/2018,5247.708333
2/21/2018,5044.958333
2/22/2018,5483.041667
2/23/2018,5608.333333
2/24/2018,5180.125
2/25/2018,4994.541667
2/26/2018,5491.833333
2/27/2018,5747.833333
2/28/2018,5555.833333
3/1/2018,5501.541667
3/2/2018,6086.666667
3/3/2018,5806.291667
3/4/2018,5617
3/5/2018,6146.333333
3/6/2018,6260.458333
3/7/2018,6192.958333
3/8/2018,6436.291667
3/9/2018,6562.041667
3/10/2018,5949.5
3/11/2018,5686.304348
3/12/2018,6267.083333
3/13/2018,6411.708333
3/14/2018,6661.541667
3/15/2018,6343.458333
3/16/2018,6234.833333
3/17/2018,6098.625
3/18/2018,5501.958333
3/19/2018,5657.958333
3/20/2018,6175.083333
3/21/2018,6537.791667
3/22/2018,6297.458333
3/23/2018,6102.041667
3/24/2018,5728.083333
3/25/2018,5635
3/26/2018,5927.083333
3/27/2018,6109.583333
3/28/2018,5744.041667
3/29/2018,5282.458333
3/30/2018,5077.791667
3/31/2018,5117.958333
4/1/2018,4709.708333
4/2/2018,5584.416667
4/3/2018,5611.125
4/4/2018,5496.833333
4/5/2018,5962.75
4/6/2018,5558.583333
4/7/2018,5478.083333
4/8/2018,5530.041667
4/9/2018,6151.166667
4/10/2018,5863.958333
4/11/2018,5620.375
4/12/2018,5317.541667
4/13/2018,4934.375
4/14/2018,4635.25
4/15/2018,4468.333333
4/16/2018,5451.041667
4/17/2018,6085.666667
4/18/2018,5681.875
4/19/2018,5601.125
4/20/2018,5584.416667
4/21/2018,4984.541667
4/22/2018,4576.583333
4/23/2018,4937.166667
4/24/2018,5100.375
4/25/2018,5050.875
4/26/2018,4974.958333
4/27/2018,4879.916667
4/28/2018,4584.583333
4/29/2018,4789.375
4/30/2018,5233.291667
5/1/2018,5057.5
5/2/2018,5184.375
5/3/2018,5566.75
5/4/2018,5390.833333
5/5/2018,4537.708333
5/6/2018,4355.083333
5/7/2018,4929.416667
5/8/2018,5053.75
5/9/2018,5180.916667
5/10/2018,5214.541667
5/11/2018,5057.458333
5/12/2018,4877.708333
5/13/2018,4694.291667
5/14/2018,5287.833333
5/15/2018,5669.333333
5/16/2018,5435
5/17/2018,5327.125
5/18/2018,5109.916667
5/19/2018,4749.625
5/20/2018,4984.208333
5/21/2018,5568.541667
5/22/2018,5466.291667
5/23/2018,5326.833333
5/24/2018,5381.333333
5/25/2018,5615.375
5/26/2018,5477.958333
5/27/2018,5335.791667
5/28/2018,5451.958333
5/29/2018,6196.041667
5/30/2018,6142.458333
5/31/2018,6011.291667
6/1/2018,5896.375
6/2/2018,5437.583333
6/3/2018,5051.541667
6/4/2018,5152.583333
6/5/2018,4955.291667
6/6/2018,4898
6/7/2018,5070.375
6/8/2018,5403.166667
6/9/2018,5387.541667
6/10/2018,5055.583333
6/11/2018,5145.875
6/12/2018,5328.291667
6/13/2018,5740.666667
6/14/2018,5693.083333
6/15/2018,5460.958333
6/16/2018,5245.75
6/17/2018,5711.583333
6/18/2018,6247.666667
6/19/2018,6619.166667
6/20/2018,5975.125
6/21/2018,5754.541667
6/22/2018,5338.958333
6/23/2018,5037.041667
6/24/2018,5318.416667
6/25/2018,5739.666667
6/26/2018,5527.291667
6/27/2018,5583.416667
6/28/2018,6050.25
6/29/2018,6237.333333
6/30/2018,6173.333333
7/1/2018,6321.5
7/2/2018,6601.25
7/3/2018,6409.166667
7/4/2018,6484.75
7/5/2018,6419.875
7/6/2018,5996.125
7/7/2018,5045.708333
7/8/2018,5055.5
7/9/2018,5880.333333
7/10/2018,6448.541667
7/11/2018,6344.458333
7/12/2018,5988.25
7/13/2018,6146.833333
7/14/2018,6177.458333
7/15/2018,6022.666667
7/16/2018,6354.583333
7/17/2018,6463.75
7/18/2018,5820.25
7/19/2018,5909.166667
7/20/2018,5998.791667
7/21/2018,5230.75
7/22/2018,5025.5
7/23/2018,5900.041667
7/24/2018,6142.666667
7/25/2018,6036.208333
7/26/2018,6216.458333
7/27/2018,5978.75
7/28/2018,5485.791667
7/29/2018,5293.833333
7/30/2018,5492.708333
7/31/2018,5660.75
8/1/2018,5959.708333
8/2/2018,5805.041667
8/3/2018,5489
